pickup_zipcode,dropoff_zipcode,trip_time_in_secs
11371,10010,1175.825918762089
11371,10011,1617.6264150943396
11371,10012,1371.7
11371,10013,1697.5828025477706
11371,10014,1567.003129890454
11371,10016,1122.7097791798108
11371,10017,1131.7186700767263
11371,10018,1553.466966966967
11371,10019,1693.19776119403
11371,10020,1592.3307155322861
11371,10021,1100.9092409240925
11371,10022,1340.0361930294905
11371,10023,1541.7263279445729
11371,10024,1397.1076923076923
11371,10025,1303.421052631579
11371,10026,1035.0925266903914
11371,10027,1141.6333333333334
11371,10028,966.1140024783148
11371,10029,897.2793296089385
11371,10030,997.6770833333334
11371,10031,1228.2987012987012
11371,10032,1283.4611650485438
11371,10033,1165.651612903226
11371,10034,1299.8863636363637
11371,10035,732.34375
11371,10036,1657.1322033898305
11371,10037,819.3473053892216
11371,10038,1520.2375478927204
11371,10039,1147.253164556962
11371,10040,1219.157894736842
11371,10044,1072.8865546218487
11371,10065,1183.9224137931035
11371,10069,1736.7333333333333
11371,10075,1078.3391136801542
11371,10103,1199.3076923076924
11371,10111,1551.315424610052
11371,10112,1560.2648401826484
11371,10115,1258.4186046511627
11371,10119,1452.905372894948
11371,10128,958.5089179548157
11371,10154,1332.378787878788
11371,10165,1421.4578754578754
11371,10167,1284.5498007968129
11371,10168,1168.8763736263736
11371,10170,1319.0086206896551
11371,10173,1494.4471153846155
11371,10174,1098.0194931773879
11371,10199,1355.865671641791
11371,10278,1465.8247011952192
11371,10280,1596.2781954887218
11371,10282,1770.2910798122066
11371,10301,2781.2
11371,10304,2798.5
11371,10305,2340.0
11371,10306,3000.0
11371,10308,3000.0
11371,10310,3060.0
11371,10311,2214.6666666666665
11371,10314,2407.0
11371,10451,866.6842105263158
11371,10452,1042.1739130434783
11371,10453,1237.9512195121952
11371,10454,995.9285714285714
11371,10455,1029.0
11371,10456,1331.7692307692307
11371,10457,1416.0
11371,10458,1446.327868852459
11371,10459,1153.3333333333333
11371,10460,1458.8
11371,10461,1205.2666666666667
11371,10462,1359.2682926829268
11371,10463,1335.483870967742
11371,10464,1410.0
11371,10465,1204.6923076923076
11371,10466,1653.6363636363637
11371,10467,1508.04
11371,10468,1266.7391304347825
11371,10469,1259.7
11371,10470,1494.111111111111
11371,10471,1506.0285714285715
11371,10472,1116.5
11371,10473,1132.5
11371,10474,1133.0
11371,10475,1397.3333333333333
11371,10523,2123.0
11371,10528,1775.0
11371,10538,1480.0
11371,10543,2940.0
11371,10552,1591.1666666666667
11371,10553,1460.0
11371,10573,1860.0
11371,10580,1860.0
11371,10583,1837.0
11371,10601,2677.5
11371,10605,2695.0
11371,10701,1860.0
11371,10703,2087.8571428571427
11371,10705,1436.0
11371,10707,2005.75
11371,10708,1532.375
11371,10709,1822.5
11371,10801,1579.375
11371,10803,1542.1666666666667
11371,10804,2400.0
11371,10805,1200.0
11371,10954,4440.0
11371,10964,1980.0
11371,10970,3060.0
11371,10994,2266.0
11371,11001,1850.6666666666667
11371,11003,1453.0
11371,11004,1712.5833333333333
11371,11005,1356.6666666666667
11371,11020,1635.0
11371,11021,1685.125
11371,11023,1500.0
11371,11024,1350.0
11371,11030,2485.0
11371,11040,1800.0
11371,11042,1661.4
11371,11050,2062.3333333333335
11371,11096,1560.0
11371,11101,1035.8174603174602
11371,11102,563.6124401913876
11371,11103,603.9283746556474
11371,11104,789.8272727272728
11371,11105,546.5416666666666
11371,11106,733.2135922330098
11371,11109,1065.8949771689497
11371,11201,1257.6059701492538
11371,11203,2145.714285714286
11371,11204,1945.1923076923076
11371,11205,1200.99604743083
11371,11206,1062.6218487394958
11371,11207,1627.4166666666667
11371,11208,1399.6923076923076
11371,11209,1707.6964285714287
11371,11210,2496.5365853658536
11371,11211,950.8844936708861
11371,11212,1784.2105263157894
11371,11213,1794.0246913580247
11371,11214,2412.153846153846
11371,11215,1658.5054347826087
11371,11216,1577.05421686747
11371,11217,1410.0574948665299
11371,11218,1587.5555555555557
11371,11219,2109.3214285714284
11371,11220,1742.7291666666667
11371,11221,1657.9224137931035
11371,11222,943.6147540983607
11371,11223,2389.4
11371,11224,2266.6
11371,11225,1755.4102564102564
11371,11226,1917.3396226415093
11371,11228,1658.6666666666667
11371,11229,2341.9583333333335
11371,11230,2016.2456140350878
11371,11231,1366.4864864864865
11371,11232,1619.0185185185185
11371,11233,1655.8936170212767
11371,11234,2135.0
11371,11235,2014.3076923076924
11371,11236,1940.6818181818182
11371,11237,1272.4550264550264
11371,11238,1426.892733564014
11371,11239,1245.0
11371,11351,685.0
11371,11354,693.3084112149533
11371,11355,819.8571428571429
11371,11356,1008.5714285714286
11371,11357,732.2
11371,11358,1027.1612903225807
11371,11359,886.6666666666666
11371,11360,1011.125
11371,11361,1104.3846153846155
11371,11362,1969.2
11371,11363,1236.2
11371,11364,1059.75
11371,11365,929.3125
11371,11366,930.7058823529412
11371,11367,799.0357142857143
11371,11368,776.6875
11371,11369,346.2956989247312
11371,11370,492.8688524590164
11371,11371,429.5842696629214
11371,11372,708.0198675496689
11371,11373,936.9574468085107
11371,11374,836.1081081081081
11371,11375,712.9554140127389
11371,11377,622.5621301775147
11371,11378,1050.0857142857142
11371,11379,984.0
11371,11385,1357.037037037037
11371,11411,1519.357142857143
11371,11412,1545.923076923077
11371,11413,1228.0
11371,11414,1735.9333333333334
11371,11415,873.8701298701299
11371,11416,1399.1176470588234
11371,11417,1411.0
11371,11418,1113.6153846153845
11371,11419,1123.8181818181818
11371,11420,1151.3333333333333
11371,11421,1260.3181818181818
11371,11422,1522.5454545454545
11371,11423,957.5714285714286
11371,11426,1135.75
11371,11427,1071.1818181818182
11371,11428,1308.0
11371,11429,1380.0
11371,11430,1419.3779264214047
11371,11432,919.2093023255813
11371,11433,1131.4545454545455
11371,11434,1363.6363636363637
11371,11435,967.2537313432836
11371,11436,1206.6875
11371,11501,1340.0
11371,11507,2220.5
11371,11509,2340.0
11371,11514,3270.0
11371,11516,1080.0
11371,11530,2040.5
11371,11553,2433.0
11371,11556,3000.0
11371,11557,2280.0
11371,11560,2640.0
11371,11563,1863.5
11371,11565,1980.0
11371,11566,2340.0
11371,11570,1770.0
11371,11575,2640.0
11371,11576,1633.0
11371,11580,1940.0
11371,11581,1300.0
11371,11598,2099.6666666666665
11371,11691,1655.0
11371,11692,2075.5
11371,11694,900.0
11371,11724,3221.0
11371,11725,3416.0
11371,11741,3060.0
11371,11747,2260.0
11371,11749,3240.0
11371,11753,1680.0
11371,11791,2048.5
11371,11797,1967.0
11371,12085,960.0
11371,18059,1860.0
11372,10002,1257.0
11372,10003,1099.2
11372,10004,2022.0
11372,10005,1140.0
11372,10006,1839.0
11372,10007,1560.0
11372,10009,920.0
11372,10010,1398.875
11372,10012,1087.7777777777778
11372,10013,1440.0
11372,10014,1500.6
11372,10016,1121.7142857142858
11372,10017,1732.3333333333333
11372,10018,1230.25
11372,10019,1499.3333333333333
11372,10020,1213.8461538461538
11372,10021,1200.0
11372,10022,813.8
11372,10023,1662.857142857143
11372,10024,1535.1666666666667
11372,10026,1380.0
11372,10027,1023.6666666666666
11372,10028,1356.8
11372,10029,1220.6363636363637
11372,10030,1000.0
11372,10031,1596.0
11372,10032,1560.0
11372,10035,1650.0
11372,10036,1514.875
11372,10037,1580.0
11372,10038,1560.0
11372,10039,1500.6666666666667
11372,10044,985.1818181818181
11372,10065,1259.0
11372,10075,1170.8
11372,10103,1020.0
11372,10111,1132.8
11372,10112,1320.0
11372,10115,1350.0
11372,10119,1457.4444444444443
11372,10128,1201.6
11372,10154,950.0
11372,10165,720.0
11372,10167,1631.0
11372,10168,540.0
11372,10170,915.5
11372,10173,1320.0
11372,10199,1448.0
11372,10278,1068.0
11372,10282,1170.0
11372,10451,1080.0
11372,10452,1320.0
11372,10453,1140.0
11372,10454,948.0
11372,10455,961.0
11372,10459,870.0
11372,10461,1144.0
11372,10467,1020.0
11372,10468,1140.0
11372,10472,1140.0
11372,10475,1680.0
11372,11101,739.6
11372,11102,648.8823529411765
11372,11103,516.2142857142857
11372,11104,500.33962264150944
11372,11105,576.6666666666666
11372,11106,640.5333333333333
11372,11109,1188.0
11372,11201,1305.75
11372,11204,3240.0
11372,11205,540.0
11372,11206,977.0
11372,11207,960.0
11372,11210,2304.5
11372,11211,779.5714285714286
11372,11213,1593.5
11372,11215,1560.0
11372,11216,1620.0
11372,11217,2250.0
11372,11218,1500.0
11372,11220,1644.5
11372,11221,1440.0
11372,11222,905.3333333333334
11372,11226,1470.3333333333333
11372,11230,1410.0
11372,11231,1680.0
11372,11237,1380.0
11372,11238,1172.3333333333333
11372,11351,675.0
11372,11354,670.5714285714286
11372,11355,730.6666666666666
11372,11356,1047.0
11372,11358,840.0
11372,11360,600.0
11372,11361,1379.0
11372,11362,960.0
11372,11365,840.0
11372,11366,840.0
11372,11367,900.0
11372,11368,576.6666666666666
11372,11369,544.7083333333334
11372,11370,339.96491228070175
11372,11371,579.6428571428571
11372,11372,297.57142857142856
11372,11373,514.156862745098
11372,11374,854.0
11372,11375,955.6
11372,11377,357.4375
11372,11378,1320.0
11372,11379,916.8333333333334
11372,11385,1010.0
11372,11415,984.4
11372,11417,1360.0
11372,11418,1920.0
11372,11419,960.0
11372,11421,1260.0
11372,11422,1920.0
11372,11423,1080.0
11372,11430,1441.5714285714287
11372,11432,900.0
11372,11434,1920.0
11372,11435,1140.0
11372,11436,1270.0
11373,7093,1560.0
11373,7114,2900.0
11373,10002,1000.6
11373,10003,1247.1666666666667
11373,10004,1852.0
11373,10007,1350.0
11373,10009,1018.0
11373,10010,1227.8823529411766
11373,10011,460.0
11373,10012,1317.4444444444443
11373,10013,831.0
11373,10014,1427.0
11373,10016,951.4
11373,10017,961.6666666666666
11373,10018,1436.375
11373,10019,1645.375
11373,10020,1452.857142857143
11373,10021,979.5
11373,10022,1240.0
11373,10023,1503.6666666666667
11373,10024,1605.0
11373,10028,1320.0
11373,10029,1680.0
11373,10032,1164.0
11373,10033,2039.0
11373,10034,1560.0
11373,10035,1193.6666666666667
11373,10036,1136.25
11373,10037,718.5
11373,10038,1068.3333333333333
11373,10040,1740.0
11373,10044,1131.4285714285713
11373,10065,1043.3
11373,10075,1100.0
11373,10111,2340.0
11373,10112,1440.0
11373,10119,1030.7777777777778
11373,10128,1184.142857142857
11373,10154,1213.3333333333333
11373,10165,960.0
11373,10167,963.75
11373,10168,1525.0
11373,10173,795.0
11373,10174,1050.0
11373,10199,1380.0
11373,10278,1493.0
11373,10451,720.0
11373,10452,1020.0
11373,10453,1152.0
11373,10455,1080.0
11373,10460,2460.0
11373,10461,1500.0
11373,10463,1080.0
11373,10467,1680.0
11373,10468,1320.0
11373,10473,3360.0
11373,11003,1920.0
11373,11004,1240.0
11373,11096,1470.0
11373,11101,804.7272727272727
11373,11102,757.4
11373,11103,663.8421052631579
11373,11104,611.35
11373,11105,563.625
11373,11106,938.6875
11373,11109,940.0
11373,11201,1560.0
11373,11205,1023.75
11373,11206,930.25
11373,11207,980.0
11373,11208,1080.0
11373,11211,628.8
11373,11212,1073.0
11373,11214,1680.0
11373,11217,1281.5
11373,11218,1288.0
11373,11220,1365.0
11373,11221,1269.0
11373,11222,1110.0
11373,11231,900.0
11373,11236,1440.0
11373,11237,880.0
11373,11238,1620.0
11373,11351,600.0
11373,11354,976.1666666666666
11373,11355,660.0
11373,11356,930.0
11373,11357,960.0
11373,11358,1011.25
11373,11360,1222.0
11373,11361,840.0
11373,11362,1230.0
11373,11364,840.0
11373,11365,540.0
11373,11366,960.0
11373,11367,755.25
11373,11368,644.578947368421
11373,11369,739.625
11373,11370,650.0625
11373,11371,538.6
11373,11372,542.3541666666666
11373,11373,319.2054794520548
11373,11374,362.8536585365854
11373,11375,586.7142857142857
11373,11377,376.9836065573771
11373,11378,607.7647058823529
11373,11379,548.0769230769231
11373,11385,760.8
11373,11413,3120.0
11373,11414,1058.0
11373,11415,1008.0
11373,11416,1110.0
11373,11417,990.0
11373,11418,780.0
11373,11419,840.0
11373,11421,593.7272727272727
11373,11427,1260.0
11373,11428,1260.0
11373,11430,1469.6153846153845
11373,11432,864.0
11373,11435,718.6
11373,11580,1798.0
11374,7302,1440.0
11374,7310,2160.0
11374,10001,1920.0
11374,10002,680.0
11374,10003,996.8333333333334
11374,10004,1292.3333333333333
11374,10005,1860.0
11374,10007,1620.0
11374,10009,889.7142857142857
11374,10010,986.0
11374,10011,2520.0
11374,10012,1222.2857142857142
11374,10013,1492.5
11374,10014,1413.75
11374,10016,969.625
11374,10017,1193.3333333333333
11374,10018,1110.0
11374,10019,1482.7142857142858
11374,10020,1400.8181818181818
11374,10022,1464.4444444444443
11374,10023,1347.75
11374,10024,1505.0
11374,10026,1140.0
11374,10028,1800.0
11374,10029,1860.0
11374,10032,1590.0
11374,10033,1978.0
11374,10035,960.0
11374,10037,900.0
11374,10038,1320.0
11374,10040,1380.0
11374,10044,1083.0
11374,10065,941.25
11374,10069,1271.0
11374,10075,1268.5
11374,10111,1323.6
11374,10115,1800.0
11374,10119,1140.0
11374,10128,1488.0
11374,10154,840.0
11374,10165,1033.75
11374,10167,1054.0
11374,10168,874.6666666666666
11374,10170,1260.0
11374,10173,1059.5
11374,10174,765.0
11374,10199,1260.0
11374,10278,1620.0
11374,10280,1650.0
11374,10282,1500.0
11374,10454,1260.0
11374,10458,1440.0
11374,11101,982.1666666666666
11374,11102,811.6666666666666
11374,11103,834.75
11374,11104,748.5833333333334
11374,11105,887.0
11374,11106,1084.0
11374,11109,1500.0
11374,11201,720.0
11374,11206,1095.0
11374,11211,1080.0
11374,11212,1380.0
11374,11215,2135.0
11374,11218,2400.0
11374,11219,1740.0
11374,11221,1500.0
11374,11222,831.4285714285714
11374,11225,2064.0
11374,11351,657.75
11374,11354,700.0
11374,11355,787.0
11374,11356,1124.5
11374,11358,900.0
11374,11364,797.0
11374,11367,613.5
11374,11368,698.625
11374,11369,765.0
11374,11370,973.3333333333334
11374,11371,765.0
11374,11372,633.9230769230769
11374,11373,351.5
11374,11374,314.1132075471698
11374,11375,331.9230769230769
11374,11377,645.2777777777778
11374,11378,693.0
11374,11379,354.14285714285717
11374,11385,690.0
11374,11411,1680.0
11374,11413,1200.0
11374,11414,990.0
11374,11415,705.0
11374,11416,960.0
11374,11417,1176.0
11374,11418,945.0
11374,11419,891.0
11374,11421,780.0
11374,11423,660.0
11374,11430,1166.3333333333333
11374,11432,660.0
11374,11433,1080.0
11374,11435,761.6
11374,11694,3000.0
11375,7310,3360.0
11375,10001,1596.25
11375,10002,1560.0
11375,10003,1754.6
11375,10004,1616.5
11375,10005,1260.0
11375,10006,1775.0
11375,10007,1800.0
11375,10009,1407.875
11375,10010,1210.4166666666667
11375,10011,1680.0
11375,10012,1635.75
11375,10013,2006.0
11375,10014,1602.0
11375,10016,1080.0416666666667
11375,10017,1355.0
11375,10018,1951.5
11375,10019,1686.6
11375,10020,1395.7142857142858
11375,10021,1411.9
11375,10022,1271.7142857142858
11375,10023,1800.0
11375,10024,1905.0
11375,10025,1928.0
11375,10026,1740.0
11375,10027,2280.0
11375,10028,1210.0
11375,10029,1200.0
11375,10030,1208.0
11375,10032,1260.0
11375,10033,1440.0
11375,10035,660.0
11375,10036,990.0
11375,10037,1800.0
11375,10038,1800.0
11375,10044,1057.6666666666667
11375,10065,1360.9545454545455
11375,10069,1680.0
11375,10075,1500.0
11375,10111,1287.0
11375,10112,1693.75
11375,10115,1548.0
11375,10119,1505.5714285714287
11375,10128,1200.0
11375,10154,1495.6666666666667
11375,10165,1701.5
11375,10167,1248.25
11375,10168,1381.6666666666667
11375,10170,1145.0
11375,10173,1249.0
11375,10174,1260.0
11375,10199,1711.5
11375,10278,1645.7142857142858
11375,10282,1950.0
11375,10452,1650.0
11375,10453,2400.0
11375,10454,1320.0
11375,10458,1710.0
11375,10461,1002.5
11375,10467,2603.0
11375,11003,120.0
11375,11101,1176.0
11375,11102,919.6666666666666
11375,11103,913.8
11375,11104,872.8461538461538
11375,11105,1500.0
11375,11106,1136.2857142857142
11375,11109,1180.0
11375,11201,1860.0
11375,11205,2460.0
11375,11206,1080.0
11375,11208,660.0
11375,11210,2160.0
11375,11211,1289.7142857142858
11375,11213,1590.0
11375,11214,5280.0
11375,11217,1951.5
11375,11220,1650.0
11375,11221,1320.0
11375,11222,1126.1666666666667
11375,11226,1750.0
11375,11231,1920.0
11375,11235,1740.0
11375,11237,1249.75
11375,11238,1920.0
11375,11351,600.0
11375,11354,728.5
11375,11355,742.1818181818181
11375,11356,840.0
11375,11357,1760.0
11375,11358,1200.0
11375,11359,780.0
11375,11365,655.8
11375,11366,763.3333333333334
11375,11367,472.0882352941176
11375,11368,492.4
11375,11369,656.4
11375,11370,928.2857142857143
11375,11371,760.0
11375,11372,855.2222222222222
11375,11373,622.4117647058823
11375,11374,379.10280373831773
11375,11375,317.7118644067797
11375,11377,880.1666666666666
11375,11378,750.0
11375,11379,601.1666666666666
11375,11385,799.1
11375,11412,1140.0
11375,11415,404.7
11375,11416,756.0
11375,11417,1039.0
11375,11418,615.0
11375,11419,581.4285714285714
11375,11421,572.25
11375,11423,630.0
11375,11428,1080.0
11375,11430,991.7666666666667
11375,11432,641.5384615384615
11375,11434,840.0
11375,11435,550.7777777777778
11375,11436,780.0
11375,11501,1320.0
11375,11576,1140.0
11375,11580,1080.0
11375,11694,2100.0
11375,11747,2160.0
11377,7070,2010.0
11377,7114,1493.0
11377,7302,1929.0
11377,7307,2242.0
11377,7607,480.0
11377,7927,3965.0
11377,8525,960.0
11377,8830,5460.0
11377,10001,1380.0
11377,10002,832.8571428571429
11377,10003,1061.5454545454545
11377,10004,1560.0
11377,10005,1290.0
11377,10006,1390.7142857142858
11377,10007,1332.0
11377,10009,1080.0
11377,10010,1218.0967741935483
11377,10011,1355.1666666666667
11377,10012,1156.0294117647059
11377,10013,1110.0
11377,10014,900.7692307692307
11377,10016,1179.2
11377,10017,975.8666666666667
11377,10018,1395.857142857143
11377,10019,1490.3529411764705
11377,10020,1170.125
11377,10021,1026.9166666666667
11377,10022,915.4285714285714
11377,10023,1269.5625
11377,10024,1271.5
11377,10025,1472.75
11377,10026,1261.0
11377,10028,1003.6363636363636
11377,10029,1114.2857142857142
11377,10030,1384.0
11377,10031,1976.5
11377,10032,1424.5555555555557
11377,10033,1281.5
11377,10034,1800.0
11377,10035,870.0
11377,10036,1406.5555555555557
11377,10037,1110.0
11377,10038,1184.857142857143
11377,10039,1515.0
11377,10040,1440.0
11377,10044,791.6666666666666
11377,10065,950.6756756756756
11377,10069,1440.0
11377,10075,1066.6538461538462
11377,10103,1116.0
11377,10111,1113.7368421052631
11377,10112,1320.0
11377,10115,1295.5
11377,10119,1321.2058823529412
11377,10128,1157.4827586206898
11377,10154,1284.0
11377,10165,1320.0
11377,10167,1002.7777777777778
11377,10168,864.0
11377,10170,1457.6
11377,10173,1346.6875
11377,10174,1054.4285714285713
11377,10199,1350.0
11377,10278,1457.9333333333334
11377,10280,1545.0
11377,10282,1560.0
11377,10452,1477.0
11377,10454,1080.0
11377,10458,1200.0
11377,10461,1470.0
11377,10462,1436.0
11377,10463,960.0
11377,10466,1380.0
11377,10467,1200.0
11377,10468,1503.5
11377,10472,1080.0
11377,10705,1740.0
11377,11101,562.68
11377,11102,668.8125
11377,11103,555.0
11377,11104,320.5617283950617
11377,11105,687.7894736842105
11377,11106,569.9733333333334
11377,11109,916.3333333333334
11377,11201,1097.9166666666667
11377,11205,1260.0
11377,11206,869.0
11377,11208,1962.6666666666667
11377,11211,781.1666666666666
11377,11213,2100.0
11377,11215,1325.6
11377,11216,1204.0
11377,11217,1376.0
11377,11218,1111.0
11377,11219,1500.0
11377,11221,1080.0
11377,11222,708.4705882352941
11377,11223,1525.0
11377,11225,1860.0
11377,11226,1200.0
11377,11230,1800.0
11377,11233,1620.0
11377,11237,1080.0
11377,11238,1252.5
11377,11351,900.0
11377,11354,1174.2857142857142
11377,11355,1240.75
11377,11356,1440.0
11377,11357,860.0
11377,11360,1620.0
11377,11361,1050.0
11377,11365,1220.0
11377,11367,1060.3333333333333
11377,11368,903.7142857142857
11377,11369,581.5428571428571
11377,11370,523.9166666666666
11377,11371,607.65625
11377,11372,497.26785714285717
11377,11373,442.44117647058823
11377,11374,681.3529411764706
11377,11375,986.3
11377,11377,285.55555555555554
11377,11378,477.9166666666667
11377,11379,756.5
11377,11385,1590.0
11377,11415,840.0
11377,11417,720.0
11377,11418,900.0
11377,11419,1140.0
11377,11420,1320.0
11377,11421,980.0
11377,11428,1140.0
11377,11429,1146.0
11377,11430,1465.1739130434783
11377,11433,1320.0
11377,11435,1122.857142857143
11377,11436,2198.0
11378,7114,1680.0
11378,10001,1209.0
11378,10002,1350.0
11378,10003,918.6666666666666
11378,10004,813.0
11378,10006,912.0
11378,10009,810.0
11378,10010,651.5
11378,10012,927.7142857142857
11378,10013,637.0
11378,10014,1365.0
11378,10016,824.1666666666666
11378,10017,540.0
11378,10018,1088.6666666666667
11378,10019,916.5
11378,10020,1120.3
11378,10021,829.0
11378,10022,635.4
11378,10023,1454.0
11378,10024,1440.0
11378,10031,1980.0
11378,10036,1270.75
11378,10044,810.0
11378,10065,765.0
11378,10103,1080.0
11378,10111,1140.0
11378,10112,1020.0
11378,10119,1391.6666666666667
11378,10128,1070.0
11378,10154,771.75
11378,10165,1581.0
11378,10167,923.0
11378,10168,480.0
11378,10170,720.0
11378,10173,822.3333333333334
11378,10174,455.3333333333333
11378,11101,800.0
11378,11103,840.0
11378,11104,587.2857142857143
11378,11106,977.0
11378,11109,300.0
11378,11201,690.0
11378,11206,330.0
11378,11211,600.0
11378,11215,741.0
11378,11216,960.0
11378,11219,2100.0
11378,11221,780.0
11378,11222,985.7142857142857
11378,11237,1167.6666666666667
11378,11355,540.0
11378,11367,1680.0
11378,11368,416.0
11378,11370,600.0
11378,11372,1110.0
11378,11373,390.0
11378,11374,620.0
11378,11375,450.0
11378,11377,480.0
11378,11378,360.47058823529414
11378,11379,585.0
11378,11385,555.0
11378,11412,1295.0
11378,11415,694.0
11378,11416,933.0
11378,11419,1980.0
11378,11420,952.0
11378,11426,420.0
11378,11427,660.0
11378,11430,1320.1176470588234
11378,11435,780.0
11378,11436,900.0
11378,11753,1620.0
11379,10003,660.0
11379,10004,1680.0
11379,10009,900.0
11379,10011,1071.0
11379,10012,1980.0
11379,10014,1038.0
11379,10016,376.0
11379,10017,600.0
11379,10020,985.0
11379,10022,2160.0
11379,10024,1227.0
11379,10036,1517.5
11379,10154,1200.0
11379,10173,1020.0
11379,10174,720.0
11379,11105,1098.0
11379,11109,1085.0
11379,11238,1620.0
11379,11351,1020.0
11379,11356,1860.0
11379,11373,240.0
11379,11375,720.0
11379,11377,1680.0
11379,11378,300.0
11379,11379,405.0
11379,11385,267.0
11379,11415,960.0
11379,11421,478.5
11379,11430,1241.6666666666667
11379,11436,2100.0
11385,7305,300.0
11385,10002,1350.0
11385,10007,1080.0
11385,10009,997.0
11385,10010,2259.0
11385,10019,2220.0
11385,10021,300.0
11385,10024,2010.0
11385,10044,1020.0
11385,10065,1680.0
11385,10075,1560.0
11385,10103,1260.0
11385,11101,960.0
11385,11105,1380.0
11385,11201,1440.0
11385,11205,630.0
11385,11206,704.5
11385,11207,240.0
11385,11211,1487.5
11385,11212,682.0
11385,11216,960.0
11385,11218,1747.0
11385,11220,1620.0
11385,11221,510.0
11385,11222,881.5
11385,11225,2700.0
11385,11237,540.0
11385,11368,1980.0
11385,11373,1380.0
11385,11377,870.0
11385,11378,429.0
11385,11385,366.0833333333333
11385,11416,1200.0
11385,11419,1320.0
11385,11421,510.0
11385,11432,1080.0
11411,10003,660.0
11411,10165,2160.0
11411,11003,330.0
11411,11724,1558.0
11412,10029,1620.0
11412,11435,1020.0
11412,11694,360.0
11413,7020,1950.0
11413,7302,5665.0
11413,10029,1218.0
11413,11103,1140.0
11413,11213,1140.0
11413,11371,1980.0
11413,11413,405.0
11413,11422,1080.0
11413,11430,570.0
11413,11509,960.0
11413,11590,2256.0
11414,10003,300.0
11414,10278,1749.0
11414,11101,300.0
11414,11226,540.0
11414,11239,630.0
11414,11414,312.0
11414,11423,1440.0
11414,11430,1440.0
11414,11692,1210.0
11414,11693,360.0
11415,7306,3600.0
11415,7927,3804.0
11415,10001,2160.0
11415,10002,900.0
11415,10003,1390.111111111111
11415,10007,1440.0
11415,10009,1440.0
11415,10010,1276.0
11415,10011,1607.0
11415,10012,1899.0
11415,10013,845.0
11415,10014,1795.1666666666667
11415,10016,1036.142857142857
11415,10017,1185.5
11415,10018,691.5
11415,10019,2100.0
11415,10020,2035.9
11415,10021,1080.0
11415,10022,1860.0
11415,10023,1520.0
11415,10024,1609.125
11415,10025,1605.0
11415,10026,1200.0
11415,10028,1002.0
11415,10032,2100.0
11415,10035,1290.0
11415,10036,1950.0
11415,10038,1500.0
11415,10039,1740.0
11415,10044,1980.0
11415,10065,1275.0
11415,10075,1606.5
11415,10103,1620.0
11415,10111,1950.0
11415,10112,1140.0
11415,10115,1920.0
11415,10119,1430.0
11415,10128,1883.5
11415,10154,1350.0
11415,10165,1500.0
11415,10167,1140.0
11415,10173,1864.3333333333333
11415,10174,1410.0
11415,10278,2640.0
11415,10280,1980.0
11415,10282,960.0
11415,11004,757.0
11415,11005,732.75
11415,11102,1392.3333333333333
11415,11104,1140.0
11415,11106,1010.6666666666666
11415,11109,1600.0
11415,11201,2360.0
11415,11206,1500.0
11415,11208,1680.0
11415,11215,1458.0
11415,11217,1200.0
11415,11233,960.0
11415,11238,1417.5
11415,11354,660.0
11415,11355,480.0
11415,11358,1065.0
11415,11361,1280.0
11415,11364,1230.0
11415,11366,541.5
11415,11367,598.3333333333334
11415,11368,927.4
11415,11369,699.6
11415,11371,920.375
11415,11372,1180.0
11415,11373,980.0
11415,11374,656.7
11415,11375,323.5416666666667
11415,11377,1140.0
11415,11378,840.0
11415,11379,420.0
11415,11385,780.0
11415,11411,1320.0
11415,11413,780.0
11415,11415,269.22857142857146
11415,11416,480.0
11415,11417,1200.0
11415,11418,315.0
11415,11419,503.3333333333333
11415,11420,240.0
11415,11421,722.0
11415,11427,672.0
11415,11430,850.8421052631579
11415,11432,488.75
11415,11433,480.0
11415,11434,1020.0
11415,11435,375.1666666666667
11415,11436,510.0
11415,11693,1528.0
11416,10036,420.0
11416,10174,2580.0
11416,11104,1006.0
11416,11209,1354.0
11416,11213,833.0
11416,11225,1140.0
11416,11365,1020.0
11416,11374,540.0
11416,11414,270.0
11416,11416,111.75
11416,11417,270.0
11416,11418,720.0
11416,11419,60.0
11416,11426,1384.0
11416,11430,596.5
11417,8820,2760.0
11417,10003,2340.0
11417,10004,1560.0
11417,10016,1680.0
11417,10022,1560.0
11417,10173,2160.0
11417,10282,3300.0
11417,11104,1330.0
11417,11213,1140.0
11417,11214,1598.0
11417,11216,1860.0
11417,11233,1080.0
11417,11234,1860.0
11417,11236,780.0
11417,11374,1109.0
11417,11385,720.0
11417,11414,270.0
11417,11415,840.0
11417,11417,600.0
11417,11418,480.0
11417,11419,540.0
11417,11430,480.0
11417,11436,840.0
11418,10003,3000.0
11418,10019,540.0
11418,10075,1980.0
11418,11001,1020.0
11418,11211,3420.0
11418,11355,600.0
11418,11367,720.0
11418,11371,993.0
11418,11373,1020.0
11418,11375,660.0
11418,11415,387.0
11418,11416,270.0
11418,11417,570.0
11418,11418,220.0
11418,11419,120.0
11418,11420,600.0
11418,11432,540.0
11418,11435,540.0
11419,6905,4620.0
11419,6907,3297.0
11419,7010,2160.0
11419,7030,3360.0
11419,7094,4200.0
11419,7660,2040.0
11419,10003,1669.8333333333333
11419,10006,2293.6666666666665
11419,10007,1993.0
11419,10009,1320.0
11419,10010,1229.0
11419,10011,2100.0
11419,10012,2046.2857142857142
